areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E08000032,Bradford,utla,2022-11-16,10,,149
E08000032,Bradford,utla,2022-11-15,19,,268
E08000032,Bradford,utla,2022-11-14,22,0,174
E08000032,Bradford,utla,2022-11-13,21,1,153
E08000032,Bradford,utla,2022-11-12,18,1,155
E08000032,Bradford,utla,2022-11-11,16,0,173
E08000032,Bradford,utla,2022-11-10,26,1,263
E08000032,Bradford,utla,2022-11-09,34,0,420
E08000032,Bradford,utla,2022-11-08,20,0,485
E08000032,Bradford,utla,2022-11-07,33,1,630
E08000032,Bradford,utla,2022-11-06,21,0,406
E08000032,Bradford,utla,2022-11-05,18,2,417
E08000032,Bradford,utla,2022-11-04,24,0,577
E08000032,Bradford,utla,2022-11-03,33,2,610
E08000032,Bradford,utla,2022-11-02,23,1,548
E08000032,Bradford,utla,2022-11-01,24,0,622
E08000032,Bradford,utla,2022-10-31,27,1,581
E08000032,Bradford,utla,2022-10-30,25,2,497
E08000032,Bradford,utla,2022-10-29,28,2,361
E08000032,Bradford,utla,2022-10-28,19,3,502
E08000032,Bradford,utla,2022-10-27,20,2,473
E08000032,Bradford,utla,2022-10-26,37,1,764
E08000032,Bradford,utla,2022-10-25,33,3,556
E08000032,Bradford,utla,2022-10-24,48,0,585
E08000032,Bradford,utla,2022-10-23,29,3,464
E08000032,Bradford,utla,2022-10-22,26,1,398
E08000032,Bradford,utla,2022-10-21,35,3,667
E08000032,Bradford,utla,2022-10-20,53,1,683
E08000032,Bradford,utla,2022-10-19,43,0,666
E08000032,Bradford,utla,2022-10-18,59,0,694
E08000032,Bradford,utla,2022-10-17,64,0,648
E08000032,Bradford,utla,2022-10-16,52,3,513
E08000032,Bradford,utla,2022-10-15,45,2,547
E08000032,Bradford,utla,2022-10-14,64,1,635
E08000032,Bradford,utla,2022-10-13,53,2,741
E08000032,Bradford,utla,2022-10-12,40,0,769
E08000032,Bradford,utla,2022-10-11,67,1,868
E08000032,Bradford,utla,2022-10-10,52,0,742
E08000032,Bradford,utla,2022-10-09,55,4,601
E08000032,Bradford,utla,2022-10-08,54,1,726
E08000032,Bradford,utla,2022-10-07,76,0,818
E08000032,Bradford,utla,2022-10-06,46,0,848
E08000032,Bradford,utla,2022-10-05,59,2,1038
E08000032,Bradford,utla,2022-10-04,81,0,829
E08000032,Bradford,utla,2022-10-03,87,2,784
E08000032,Bradford,utla,2022-10-02,57,1,619
E08000032,Bradford,utla,2022-10-01,46,1,611
E08000032,Bradford,utla,2022-09-30,63,1,811
E08000032,Bradford,utla,2022-09-29,33,0,731
E08000032,Bradford,utla,2022-09-28,60,1,822
E08000032,Bradford,utla,2022-09-27,45,0,813
E08000032,Bradford,utla,2022-09-26,64,2,835
E08000032,Bradford,utla,2022-09-25,46,2,609
E08000032,Bradford,utla,2022-09-24,30,1,561
E08000032,Bradford,utla,2022-09-23,48,0,710
E08000032,Bradford,utla,2022-09-22,44,2,766
E08000032,Bradford,utla,2022-09-21,61,0,833
E08000032,Bradford,utla,2022-09-20,75,2,767
E08000032,Bradford,utla,2022-09-19,55,1,707
E08000032,Bradford,utla,2022-09-18,29,0,474
E08000032,Bradford,utla,2022-09-17,28,0,565
E08000032,Bradford,utla,2022-09-16,28,0,674
E08000032,Bradford,utla,2022-09-15,37,1,756
E08000032,Bradford,utla,2022-09-14,28,1,689
E08000032,Bradford,utla,2022-09-13,29,4,658
E08000032,Bradford,utla,2022-09-12,34,0,665
E08000032,Bradford,utla,2022-09-11,22,1,473
E08000032,Bradford,utla,2022-09-10,21,1,501
E08000032,Bradford,utla,2022-09-09,17,0,595
E08000032,Bradford,utla,2022-09-08,20,1,632
E08000032,Bradford,utla,2022-09-07,23,3,684
E08000032,Bradford,utla,2022-09-06,23,3,747
E08000032,Bradford,utla,2022-09-05,48,1,833
E08000032,Bradford,utla,2022-09-04,19,2,528
E08000032,Bradford,utla,2022-09-03,18,2,537
E08000032,Bradford,utla,2022-09-02,30,2,771
E08000032,Bradford,utla,2022-09-01,22,0,927
E08000032,Bradford,utla,2022-08-31,31,1,1073
E08000032,Bradford,utla,2022-08-30,45,1,1290
E08000032,Bradford,utla,2022-08-29,31,1,1151
E08000032,Bradford,utla,2022-08-28,21,0,748
E08000032,Bradford,utla,2022-08-27,20,2,778
E08000032,Bradford,utla,2022-08-26,22,0,1149
E08000032,Bradford,utla,2022-08-25,27,0,1381
E08000032,Bradford,utla,2022-08-24,31,0,1404
E08000032,Bradford,utla,2022-08-23,35,0,1284
E08000032,Bradford,utla,2022-08-22,50,0,1818
E08000032,Bradford,utla,2022-08-21,29,2,943
E08000032,Bradford,utla,2022-08-20,20,1,1003
E08000032,Bradford,utla,2022-08-19,45,1,1452
E08000032,Bradford,utla,2022-08-18,24,1,1472
E08000032,Bradford,utla,2022-08-17,26,0,1438
E08000032,Bradford,utla,2022-08-16,42,3,1461
E08000032,Bradford,utla,2022-08-15,60,2,1836
E08000032,Bradford,utla,2022-08-14,45,2,985
E08000032,Bradford,utla,2022-08-13,30,1,1060
E08000032,Bradford,utla,2022-08-12,46,2,1457
E08000032,Bradford,utla,2022-08-11,58,0,1526
E08000032,Bradford,utla,2022-08-10,56,1,1543
E08000032,Bradford,utla,2022-08-09,61,0,1500
E08000032,Bradford,utla,2022-08-08,80,1,1983
E08000032,Bradford,utla,2022-08-07,54,1,1086
E08000032,Bradford,utla,2022-08-06,39,2,1117
E08000032,Bradford,utla,2022-08-05,68,1,1580
E08000032,Bradford,utla,2022-08-04,63,2,1506
E08000032,Bradford,utla,2022-08-03,58,1,1563
E08000032,Bradford,utla,2022-08-02,72,3,1715
E08000032,Bradford,utla,2022-08-01,67,1,2030
E08000032,Bradford,utla,2022-07-31,64,2,1235
E08000032,Bradford,utla,2022-07-30,73,1,1140
E08000032,Bradford,utla,2022-07-29,62,3,1851
E08000032,Bradford,utla,2022-07-28,75,0,1751
E08000032,Bradford,utla,2022-07-27,79,1,1864
E08000032,Bradford,utla,2022-07-26,85,1,1822
E08000032,Bradford,utla,2022-07-25,93,1,2167
E08000032,Bradford,utla,2022-07-24,83,2,1330
E08000032,Bradford,utla,2022-07-23,63,2,1437
E08000032,Bradford,utla,2022-07-22,85,1,2029
E08000032,Bradford,utla,2022-07-21,107,2,1992
E08000032,Bradford,utla,2022-07-20,133,2,1867
E08000032,Bradford,utla,2022-07-19,106,6,1826
E08000032,Bradford,utla,2022-07-18,128,3,2301
E08000032,Bradford,utla,2022-07-17,130,1,1564
E08000032,Bradford,utla,2022-07-16,93,0,1293
E08000032,Bradford,utla,2022-07-15,132,1,2270
E08000032,Bradford,utla,2022-07-14,151,1,2065
E08000032,Bradford,utla,2022-07-13,165,2,2123
E08000032,Bradford,utla,2022-07-12,177,3,2398
E08000032,Bradford,utla,2022-07-11,222,0,2564
E08000032,Bradford,utla,2022-07-10,137,0,1444
E08000032,Bradford,utla,2022-07-09,126,1,1590
E08000032,Bradford,utla,2022-07-08,148,3,1952
E08000032,Bradford,utla,2022-07-07,179,0,2401
E08000032,Bradford,utla,2022-07-06,186,0,2068
E08000032,Bradford,utla,2022-07-05,208,1,2430
E08000032,Bradford,utla,2022-07-04,265,0,2490
E08000032,Bradford,utla,2022-07-03,185,0,1513
E08000032,Bradford,utla,2022-07-02,123,2,1539
E08000032,Bradford,utla,2022-07-01,150,0,2213
E08000032,Bradford,utla,2022-06-30,137,1,2123
E08000032,Bradford,utla,2022-06-29,143,0,2208
E08000032,Bradford,utla,2022-06-28,147,1,2207
E08000032,Bradford,utla,2022-06-27,133,1,2682
E08000032,Bradford,utla,2022-06-26,127,1,1412
E08000032,Bradford,utla,2022-06-25,93,0,1271
E08000032,Bradford,utla,2022-06-24,102,1,1913
E08000032,Bradford,utla,2022-06-23,101,0,2063
E08000032,Bradford,utla,2022-06-22,111,0,1669
E08000032,Bradford,utla,2022-06-21,113,0,1992
E08000032,Bradford,utla,2022-06-20,100,2,2419
E08000032,Bradford,utla,2022-06-19,102,1,1441
E08000032,Bradford,utla,2022-06-18,63,1,1283
E08000032,Bradford,utla,2022-06-17,93,1,2091
E08000032,Bradford,utla,2022-06-16,76,0,1613
E08000032,Bradford,utla,2022-06-15,63,0,1727
E08000032,Bradford,utla,2022-06-14,82,0,1727
E08000032,Bradford,utla,2022-06-13,51,1,2259
E08000032,Bradford,utla,2022-06-12,55,0,1305
E08000032,Bradford,utla,2022-06-11,55,0,1476
E08000032,Bradford,utla,2022-06-10,47,0,1804
E08000032,Bradford,utla,2022-06-09,65,0,1686
E08000032,Bradford,utla,2022-06-08,42,0,1617
E08000032,Bradford,utla,2022-06-07,53,1,1823
E08000032,Bradford,utla,2022-06-06,33,0,2655
E08000032,Bradford,utla,2022-06-05,41,1,1190
E08000032,Bradford,utla,2022-06-04,31,0,1220
E08000032,Bradford,utla,2022-06-03,27,0,1458
E08000032,Bradford,utla,2022-06-02,28,0,1254
E08000032,Bradford,utla,2022-06-01,25,0,1487
E08000032,Bradford,utla,2022-05-31,38,0,1560
E08000032,Bradford,utla,2022-05-30,34,0,2307
E08000032,Bradford,utla,2022-05-29,23,0,1231
E08000032,Bradford,utla,2022-05-28,20,1,1436
E08000032,Bradford,utla,2022-05-27,21,1,1949
E08000032,Bradford,utla,2022-05-26,34,0,2060
E08000032,Bradford,utla,2022-05-25,41,1,2003
E08000032,Bradford,utla,2022-05-24,34,2,1910
E08000032,Bradford,utla,2022-05-23,37,1,2442
E08000032,Bradford,utla,2022-05-22,26,0,1319
E08000032,Bradford,utla,2022-05-21,29,0,1436
E08000032,Bradford,utla,2022-05-20,39,1,2002
E08000032,Bradford,utla,2022-05-19,27,0,1948
E08000032,Bradford,utla,2022-05-18,45,1,1821
E08000032,Bradford,utla,2022-05-17,35,2,1927
E08000032,Bradford,utla,2022-05-16,57,1,2843
E08000032,Bradford,utla,2022-05-15,58,2,1533
E08000032,Bradford,utla,2022-05-14,32,0,1336
E08000032,Bradford,utla,2022-05-13,38,1,2110
E08000032,Bradford,utla,2022-05-12,40,1,1996
E08000032,Bradford,utla,2022-05-11,63,1,2100
E08000032,Bradford,utla,2022-05-10,57,0,2219
E08000032,Bradford,utla,2022-05-09,52,1,2793
E08000032,Bradford,utla,2022-05-08,38,2,1616
E08000032,Bradford,utla,2022-05-07,41,0,1688
E08000032,Bradford,utla,2022-05-06,54,1,2262
E08000032,Bradford,utla,2022-05-05,55,1,2104
E08000032,Bradford,utla,2022-05-04,65,1,2169
E08000032,Bradford,utla,2022-05-03,71,1,2682
E08000032,Bradford,utla,2022-05-02,51,1,2126
E08000032,Bradford,utla,2022-05-01,43,1,1407
E08000032,Bradford,utla,2022-04-30,47,2,1640
E08000032,Bradford,utla,2022-04-29,41,0,2156
E08000032,Bradford,utla,2022-04-28,52,2,2526
E08000032,Bradford,utla,2022-04-27,52,3,2453
E08000032,Bradford,utla,2022-04-26,82,0,2523
E08000032,Bradford,utla,2022-04-25,97,2,3412
E08000032,Bradford,utla,2022-04-24,81,4,1936
E08000032,Bradford,utla,2022-04-23,60,2,2046
E08000032,Bradford,utla,2022-04-22,69,2,2696
E08000032,Bradford,utla,2022-04-21,98,1,2663
E08000032,Bradford,utla,2022-04-20,99,1,2641
E08000032,Bradford,utla,2022-04-19,134,2,3172
E08000032,Bradford,utla,2022-04-18,143,4,2562
E08000032,Bradford,utla,2022-04-17,111,3,2014
E08000032,Bradford,utla,2022-04-16,118,1,2297
E08000032,Bradford,utla,2022-04-15,97,2,2464
E08000032,Bradford,utla,2022-04-14,140,1,2944
E08000032,Bradford,utla,2022-04-13,193,2,3191
E08000032,Bradford,utla,2022-04-12,165,0,3325
E08000032,Bradford,utla,2022-04-11,169,2,3933
E08000032,Bradford,utla,2022-04-10,153,3,2769
E08000032,Bradford,utla,2022-04-09,133,1,2876
E08000032,Bradford,utla,2022-04-08,159,3,4140
E08000032,Bradford,utla,2022-04-07,213,2,4134
E08000032,Bradford,utla,2022-04-06,273,2,4331
E08000032,Bradford,utla,2022-04-05,285,1,4565
E08000032,Bradford,utla,2022-04-04,299,3,4997
E08000032,Bradford,utla,2022-04-03,234,2,3599
E08000032,Bradford,utla,2022-04-02,197,0,3269
E08000032,Bradford,utla,2022-04-01,246,1,4582
E08000032,Bradford,utla,2022-03-31,300,2,4421
E08000032,Bradford,utla,2022-03-30,404,1,5392
E08000032,Bradford,utla,2022-03-29,400,0,5177
E08000032,Bradford,utla,2022-03-28,535,0,5584
E08000032,Bradford,utla,2022-03-27,329,1,4355
E08000032,Bradford,utla,2022-03-26,306,0,3998
E08000032,Bradford,utla,2022-03-25,359,1,4623
E08000032,Bradford,utla,2022-03-24,408,2,5303
E08000032,Bradford,utla,2022-03-23,449,0,5822
E08000032,Bradford,utla,2022-03-22,438,1,5513
E08000032,Bradford,utla,2022-03-21,449,1,5783
E08000032,Bradford,utla,2022-03-20,339,1,4226
E08000032,Bradford,utla,2022-03-19,271,3,4017
E08000032,Bradford,utla,2022-03-18,285,4,4877
E08000032,Bradford,utla,2022-03-17,314,2,5568
E08000032,Bradford,utla,2022-03-16,375,0,5571
E08000032,Bradford,utla,2022-03-15,372,0,5485
E08000032,Bradford,utla,2022-03-14,395,1,5525
E08000032,Bradford,utla,2022-03-13,285,1,4167
E08000032,Bradford,utla,2022-03-12,200,2,3981
E08000032,Bradford,utla,2022-03-11,263,0,4681
E08000032,Bradford,utla,2022-03-10,262,0,5247
E08000032,Bradford,utla,2022-03-09,270,3,5372
E08000032,Bradford,utla,2022-03-08,240,0,5282
E08000032,Bradford,utla,2022-03-07,258,0,5144
E08000032,Bradford,utla,2022-03-06,179,1,3796
E08000032,Bradford,utla,2022-03-05,115,1,3432
E08000032,Bradford,utla,2022-03-04,167,1,4688
E08000032,Bradford,utla,2022-03-03,146,1,4917
E08000032,Bradford,utla,2022-03-02,182,1,5241
E08000032,Bradford,utla,2022-03-01,168,1,4895
E08000032,Bradford,utla,2022-02-28,160,0,5497
E08000032,Bradford,utla,2022-02-27,105,0,4050
E08000032,Bradford,utla,2022-02-26,92,1,3579
E08000032,Bradford,utla,2022-02-25,101,2,4868
E08000032,Bradford,utla,2022-02-24,112,0,4491
E08000032,Bradford,utla,2022-02-23,129,1,5129
E08000032,Bradford,utla,2022-02-22,147,1,5191
E08000032,Bradford,utla,2022-02-21,166,1,5818
E08000032,Bradford,utla,2022-02-20,126,1,4709
E08000032,Bradford,utla,2022-02-19,118,4,4543
E08000032,Bradford,utla,2022-02-18,172,1,5893
E08000032,Bradford,utla,2022-02-17,175,3,6326
E08000032,Bradford,utla,2022-02-16,200,1,7268
E08000032,Bradford,utla,2022-02-15,244,2,6430
E08000032,Bradford,utla,2022-02-14,237,1,6817
E08000032,Bradford,utla,2022-02-13,207,1,5771
E08000032,Bradford,utla,2022-02-12,147,0,4823
E08000032,Bradford,utla,2022-02-11,201,3,6583
E08000032,Bradford,utla,2022-02-10,250,2,7354
E08000032,Bradford,utla,2022-02-09,320,2,8461
E08000032,Bradford,utla,2022-02-08,358,3,7683
E08000032,Bradford,utla,2022-02-07,405,1,7875
E08000032,Bradford,utla,2022-02-06,282,2,6750
E08000032,Bradford,utla,2022-02-05,307,5,6028
E08000032,Bradford,utla,2022-02-04,364,1,7476
E08000032,Bradford,utla,2022-02-03,433,3,8332
E08000032,Bradford,utla,2022-02-02,536,4,9540
E08000032,Bradford,utla,2022-02-01,538,2,8244
E08000032,Bradford,utla,2022-01-31,670,5,8785
E08000032,Bradford,utla,2022-01-30,573,1,8113
E08000032,Bradford,utla,2022-01-29,478,0,7408
E08000032,Bradford,utla,2022-01-28,591,5,7848
E08000032,Bradford,utla,2022-01-27,771,8,9130
E08000032,Bradford,utla,2022-01-26,862,5,10748
E08000032,Bradford,utla,2022-01-25,950,2,10411
E08000032,Bradford,utla,2022-01-24,1132,4,10545
E08000032,Bradford,utla,2022-01-23,952,4,9145
E08000032,Bradford,utla,2022-01-22,764,3,7969
E08000032,Bradford,utla,2022-01-21,856,5,10590
E08000032,Bradford,utla,2022-01-20,1049,4,10996
E08000032,Bradford,utla,2022-01-19,1120,0,11618
E08000032,Bradford,utla,2022-01-18,1336,1,10230
E08000032,Bradford,utla,2022-01-17,1495,2,11303
E08000032,Bradford,utla,2022-01-16,1056,3,9845
E08000032,Bradford,utla,2022-01-15,918,2,9055
E08000032,Bradford,utla,2022-01-14,1074,3,10922
E08000032,Bradford,utla,2022-01-13,1135,5,10638
E08000032,Bradford,utla,2022-01-12,1294,5,12500
E08000032,Bradford,utla,2022-01-11,1479,3,12226
E08000032,Bradford,utla,2022-01-10,1666,5,15244
E08000032,Bradford,utla,2022-01-09,1150,1,12823
E08000032,Bradford,utla,2022-01-08,1008,0,10722
E08000032,Bradford,utla,2022-01-07,1243,7,13342
E08000032,Bradford,utla,2022-01-06,1762,2,13965
E08000032,Bradford,utla,2022-01-05,2241,1,17091
E08000032,Bradford,utla,2022-01-04,2308,1,18974
E08000032,Bradford,utla,2022-01-03,2056,0,12079
E08000032,Bradford,utla,2022-01-02,1433,0,11223
E08000032,Bradford,utla,2022-01-01,925,2,9701
E08000032,Bradford,utla,2021-12-31,1269,3,12367
E08000032,Bradford,utla,2021-12-30,1455,1,10620
E08000032,Bradford,utla,2021-12-29,1689,0,9877
E08000032,Bradford,utla,2021-12-28,1312,0,9569
E08000032,Bradford,utla,2021-12-27,978,1,8868
E08000032,Bradford,utla,2021-12-26,562,1,9375
E08000032,Bradford,utla,2021-12-25,356,1,7639
E08000032,Bradford,utla,2021-12-24,664,2,12858
E08000032,Bradford,utla,2021-12-23,746,0,10484
E08000032,Bradford,utla,2021-12-22,676,0,9515
E08000032,Bradford,utla,2021-12-21,635,0,8800
E08000032,Bradford,utla,2021-12-20,502,0,10753
E08000032,Bradford,utla,2021-12-19,308,2,8701
E08000032,Bradford,utla,2021-12-18,325,0,9086
E08000032,Bradford,utla,2021-12-17,307,2,9374
E08000032,Bradford,utla,2021-12-16,345,1,9737
E08000032,Bradford,utla,2021-12-15,394,0,9070
E08000032,Bradford,utla,2021-12-14,364,1,7360
E08000032,Bradford,utla,2021-12-13,301,3,8130
E08000032,Bradford,utla,2021-12-12,169,0,7900
E08000032,Bradford,utla,2021-12-11,201,0,6978
E08000032,Bradford,utla,2021-12-10,190,1,7871
E08000032,Bradford,utla,2021-12-09,247,1,8188
E08000032,Bradford,utla,2021-12-08,275,1,7779
