areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E08000032,Bradford,utla,2021-12-07,252,0,7091
E08000032,Bradford,utla,2021-12-06,263,1,7619
E08000032,Bradford,utla,2021-12-05,197,0,8333
E08000032,Bradford,utla,2021-12-04,176,2,5662
E08000032,Bradford,utla,2021-12-03,218,3,7324
E08000032,Bradford,utla,2021-12-02,265,0,7573
E08000032,Bradford,utla,2021-12-01,301,0,6909
E08000032,Bradford,utla,2021-11-30,302,1,5972
E08000032,Bradford,utla,2021-11-29,243,1,6388
E08000032,Bradford,utla,2021-11-28,161,0,6422
E08000032,Bradford,utla,2021-11-27,135,0,5328
E08000032,Bradford,utla,2021-11-26,191,0,5970
E08000032,Bradford,utla,2021-11-25,213,1,6151
E08000032,Bradford,utla,2021-11-24,227,0,6873
E08000032,Bradford,utla,2021-11-23,242,2,6046
E08000032,Bradford,utla,2021-11-22,252,2,6873
E08000032,Bradford,utla,2021-11-21,156,1,6230
E08000032,Bradford,utla,2021-11-20,156,1,4927
E08000032,Bradford,utla,2021-11-19,228,2,5967
E08000032,Bradford,utla,2021-11-18,226,1,6391
E08000032,Bradford,utla,2021-11-17,230,0,7210
E08000032,Bradford,utla,2021-11-16,199,0,6172
E08000032,Bradford,utla,2021-11-15,248,0,6805
E08000032,Bradford,utla,2021-11-14,172,2,5930
E08000032,Bradford,utla,2021-11-13,152,1,5801
E08000032,Bradford,utla,2021-11-12,192,1,5231
E08000032,Bradford,utla,2021-11-11,203,0,6748
E08000032,Bradford,utla,2021-11-10,230,1,7474
E08000032,Bradford,utla,2021-11-09,228,3,6063
E08000032,Bradford,utla,2021-11-08,196,0,6734
E08000032,Bradford,utla,2021-11-07,184,1,5986
E08000032,Bradford,utla,2021-11-06,171,5,5167
E08000032,Bradford,utla,2021-11-05,187,3,5672
E08000032,Bradford,utla,2021-11-04,225,3,7552
E08000032,Bradford,utla,2021-11-03,231,2,6279
E08000032,Bradford,utla,2021-11-02,226,0,6769
E08000032,Bradford,utla,2021-11-01,303,0,6978
E08000032,Bradford,utla,2021-10-31,246,0,6253
E08000032,Bradford,utla,2021-10-30,240,3,5484
E08000032,Bradford,utla,2021-10-29,282,3,6823
E08000032,Bradford,utla,2021-10-28,295,1,6675
E08000032,Bradford,utla,2021-10-27,279,0,6619
E08000032,Bradford,utla,2021-10-26,308,1,5971
E08000032,Bradford,utla,2021-10-25,314,3,6759
E08000032,Bradford,utla,2021-10-24,243,1,6453
E08000032,Bradford,utla,2021-10-23,232,2,5799
E08000032,Bradford,utla,2021-10-22,281,0,6816
E08000032,Bradford,utla,2021-10-21,315,2,7544
E08000032,Bradford,utla,2021-10-20,372,7,8246
E08000032,Bradford,utla,2021-10-19,370,2,6970
E08000032,Bradford,utla,2021-10-18,362,3,7958
E08000032,Bradford,utla,2021-10-17,316,1,7908
E08000032,Bradford,utla,2021-10-16,267,2,6603
E08000032,Bradford,utla,2021-10-15,310,2,6658
E08000032,Bradford,utla,2021-10-14,356,1,9208
E08000032,Bradford,utla,2021-10-13,388,0,8364
E08000032,Bradford,utla,2021-10-12,449,3,7063
E08000032,Bradford,utla,2021-10-11,468,1,8443
E08000032,Bradford,utla,2021-10-10,320,0,8108
E08000032,Bradford,utla,2021-10-09,301,0,6572
E08000032,Bradford,utla,2021-10-08,368,2,7094
E08000032,Bradford,utla,2021-10-07,377,2,7640
E08000032,Bradford,utla,2021-10-06,385,0,8784
E08000032,Bradford,utla,2021-10-05,380,1,6473
E08000032,Bradford,utla,2021-10-04,417,0,7112
E08000032,Bradford,utla,2021-10-03,296,0,7864
E08000032,Bradford,utla,2021-10-02,264,2,5649
E08000032,Bradford,utla,2021-10-01,273,1,6995
E08000032,Bradford,utla,2021-09-30,306,1,7834
E08000032,Bradford,utla,2021-09-29,330,1,7885
E08000032,Bradford,utla,2021-09-28,330,0,6369
E08000032,Bradford,utla,2021-09-27,358,1,8108
E08000032,Bradford,utla,2021-09-26,274,0,7821
E08000032,Bradford,utla,2021-09-25,257,1,7079
E08000032,Bradford,utla,2021-09-24,313,1,7346
E08000032,Bradford,utla,2021-09-23,331,0,8167
E08000032,Bradford,utla,2021-09-22,329,0,7654
E08000032,Bradford,utla,2021-09-21,343,0,6269
E08000032,Bradford,utla,2021-09-20,400,1,8046
E08000032,Bradford,utla,2021-09-19,258,3,9465
E08000032,Bradford,utla,2021-09-18,247,3,5963
E08000032,Bradford,utla,2021-09-17,261,1,6626
E08000032,Bradford,utla,2021-09-16,266,1,7026
E08000032,Bradford,utla,2021-09-15,211,0,8008
E08000032,Bradford,utla,2021-09-14,235,0,7097
E08000032,Bradford,utla,2021-09-13,275,1,10339
E08000032,Bradford,utla,2021-09-12,177,2,8280
E08000032,Bradford,utla,2021-09-11,172,0,5095
E08000032,Bradford,utla,2021-09-10,191,3,11758
E08000032,Bradford,utla,2021-09-09,230,3,9502
E08000032,Bradford,utla,2021-09-08,237,3,11042
E08000032,Bradford,utla,2021-09-07,270,1,10343
E08000032,Bradford,utla,2021-09-06,295,1,10325
E08000032,Bradford,utla,2021-09-05,231,3,6831
E08000032,Bradford,utla,2021-09-04,213,1,5246
E08000032,Bradford,utla,2021-09-03,251,4,7831
E08000032,Bradford,utla,2021-09-02,273,0,7112
E08000032,Bradford,utla,2021-09-01,292,3,6925
E08000032,Bradford,utla,2021-08-31,307,2,6630
E08000032,Bradford,utla,2021-08-30,222,5,5007
E08000032,Bradford,utla,2021-08-29,160,2,5196
E08000032,Bradford,utla,2021-08-28,200,1,5535
E08000032,Bradford,utla,2021-08-27,221,4,6450
E08000032,Bradford,utla,2021-08-26,223,1,7380
E08000032,Bradford,utla,2021-08-25,242,0,6216
E08000032,Bradford,utla,2021-08-24,263,2,5567
E08000032,Bradford,utla,2021-08-23,318,1,5877
E08000032,Bradford,utla,2021-08-22,226,2,4702
E08000032,Bradford,utla,2021-08-21,199,3,5082
E08000032,Bradford,utla,2021-08-20,226,2,5589
E08000032,Bradford,utla,2021-08-19,296,1,6612
E08000032,Bradford,utla,2021-08-18,257,0,5955
E08000032,Bradford,utla,2021-08-17,254,0,5766
E08000032,Bradford,utla,2021-08-16,288,0,5873
E08000032,Bradford,utla,2021-08-15,215,0,5194
E08000032,Bradford,utla,2021-08-14,173,2,4710
E08000032,Bradford,utla,2021-08-13,251,2,6134
E08000032,Bradford,utla,2021-08-12,232,2,6108
E08000032,Bradford,utla,2021-08-11,277,0,6245
E08000032,Bradford,utla,2021-08-10,258,1,5849
E08000032,Bradford,utla,2021-08-09,320,1,5868
E08000032,Bradford,utla,2021-08-08,197,1,5630
E08000032,Bradford,utla,2021-08-07,204,0,4631
E08000032,Bradford,utla,2021-08-06,265,2,7155
E08000032,Bradford,utla,2021-08-05,301,4,6438
E08000032,Bradford,utla,2021-08-04,298,0,6036
E08000032,Bradford,utla,2021-08-03,292,1,6207
E08000032,Bradford,utla,2021-08-02,285,0,6004
E08000032,Bradford,utla,2021-08-01,175,0,4589
E08000032,Bradford,utla,2021-07-31,183,0,5721
E08000032,Bradford,utla,2021-07-30,220,1,6870
E08000032,Bradford,utla,2021-07-29,259,1,7163
E08000032,Bradford,utla,2021-07-28,281,2,6987
E08000032,Bradford,utla,2021-07-27,290,0,6250
E08000032,Bradford,utla,2021-07-26,272,1,6579
E08000032,Bradford,utla,2021-07-25,228,2,6027
E08000032,Bradford,utla,2021-07-24,249,0,5973
E08000032,Bradford,utla,2021-07-23,300,0,7225
E08000032,Bradford,utla,2021-07-22,326,1,7971
E08000032,Bradford,utla,2021-07-21,350,1,8825
E08000032,Bradford,utla,2021-07-20,421,0,7756
E08000032,Bradford,utla,2021-07-19,565,3,8211
E08000032,Bradford,utla,2021-07-18,380,2,9347
E08000032,Bradford,utla,2021-07-17,414,0,7333
E08000032,Bradford,utla,2021-07-16,609,1,8154
E08000032,Bradford,utla,2021-07-15,600,2,9046
E08000032,Bradford,utla,2021-07-14,579,0,10002
E08000032,Bradford,utla,2021-07-13,507,0,8216
E08000032,Bradford,utla,2021-07-12,466,0,9098
E08000032,Bradford,utla,2021-07-11,312,2,9129
E08000032,Bradford,utla,2021-07-10,283,0,6662
E08000032,Bradford,utla,2021-07-09,343,0,7384
E08000032,Bradford,utla,2021-07-08,342,0,8387
E08000032,Bradford,utla,2021-07-07,416,2,10148
E08000032,Bradford,utla,2021-07-06,353,1,7387
E08000032,Bradford,utla,2021-07-05,318,0,8624
E08000032,Bradford,utla,2021-07-04,221,1,9644
E08000032,Bradford,utla,2021-07-03,187,2,5983
E08000032,Bradford,utla,2021-07-02,231,0,8794
E08000032,Bradford,utla,2021-07-01,248,0,9265
E08000032,Bradford,utla,2021-06-30,289,1,10674
E08000032,Bradford,utla,2021-06-29,266,1,6887
E08000032,Bradford,utla,2021-06-28,264,1,8735
E08000032,Bradford,utla,2021-06-27,184,1,10031
E08000032,Bradford,utla,2021-06-26,135,1,5466
E08000032,Bradford,utla,2021-06-25,166,0,8881
E08000032,Bradford,utla,2021-06-24,179,0,8436
E08000032,Bradford,utla,2021-06-23,194,0,10013
E08000032,Bradford,utla,2021-06-22,153,1,6886
E08000032,Bradford,utla,2021-06-21,172,0,7982
E08000032,Bradford,utla,2021-06-20,110,2,9194
E08000032,Bradford,utla,2021-06-19,89,0,4875
E08000032,Bradford,utla,2021-06-18,154,0,6676
E08000032,Bradford,utla,2021-06-17,128,0,7929
E08000032,Bradford,utla,2021-06-16,130,0,8859
E08000032,Bradford,utla,2021-06-15,116,1,6782
E08000032,Bradford,utla,2021-06-14,107,1,8137
E08000032,Bradford,utla,2021-06-13,108,0,8971
E08000032,Bradford,utla,2021-06-12,79,0,4779
E08000032,Bradford,utla,2021-06-11,97,0,6363
E08000032,Bradford,utla,2021-06-10,103,0,7857
E08000032,Bradford,utla,2021-06-09,133,0,8767
E08000032,Bradford,utla,2021-06-08,111,1,5769
E08000032,Bradford,utla,2021-06-07,132,0,7951
E08000032,Bradford,utla,2021-06-06,83,0,9519
E08000032,Bradford,utla,2021-06-05,79,0,4145
E08000032,Bradford,utla,2021-06-04,89,0,5755
E08000032,Bradford,utla,2021-06-03,106,0,6162
E08000032,Bradford,utla,2021-06-02,83,0,6873
E08000032,Bradford,utla,2021-06-01,88,0,5657
E08000032,Bradford,utla,2021-05-31,62,0,4880
E08000032,Bradford,utla,2021-05-30,68,1,4811
E08000032,Bradford,utla,2021-05-29,30,0,4022
E08000032,Bradford,utla,2021-05-28,35,0,5260
E08000032,Bradford,utla,2021-05-27,30,0,7212
E08000032,Bradford,utla,2021-05-26,49,1,8803
E08000032,Bradford,utla,2021-05-25,48,0,6148
E08000032,Bradford,utla,2021-05-24,60,1,7797
E08000032,Bradford,utla,2021-05-23,41,0,9159
E08000032,Bradford,utla,2021-05-22,47,0,4389
E08000032,Bradford,utla,2021-05-21,43,0,5678
E08000032,Bradford,utla,2021-05-20,43,0,7528
E08000032,Bradford,utla,2021-05-19,59,1,9656
E08000032,Bradford,utla,2021-05-18,40,0,6173
E08000032,Bradford,utla,2021-05-17,57,0,7559
E08000032,Bradford,utla,2021-05-16,34,0,9306
E08000032,Bradford,utla,2021-05-15,24,1,3837
E08000032,Bradford,utla,2021-05-14,31,0,5311
E08000032,Bradford,utla,2021-05-13,26,0,7333
E08000032,Bradford,utla,2021-05-12,35,1,9513
E08000032,Bradford,utla,2021-05-11,31,0,6300
E08000032,Bradford,utla,2021-05-10,39,0,7849
E08000032,Bradford,utla,2021-05-09,30,2,10547
E08000032,Bradford,utla,2021-05-08,32,2,3998
E08000032,Bradford,utla,2021-05-07,32,1,5747
E08000032,Bradford,utla,2021-05-06,36,0,8255
E08000032,Bradford,utla,2021-05-05,38,1,10201
E08000032,Bradford,utla,2021-05-04,39,0,7367
E08000032,Bradford,utla,2021-05-03,38,0,9000
E08000032,Bradford,utla,2021-05-02,29,1,7348
E08000032,Bradford,utla,2021-05-01,39,0,3998
E08000032,Bradford,utla,2021-04-30,38,0,5405
E08000032,Bradford,utla,2021-04-29,44,0,8518
E08000032,Bradford,utla,2021-04-28,58,0,11185
E08000032,Bradford,utla,2021-04-27,35,1,6303
E08000032,Bradford,utla,2021-04-26,38,1,8719
E08000032,Bradford,utla,2021-04-25,36,0,11695
E08000032,Bradford,utla,2021-04-24,42,0,4302
E08000032,Bradford,utla,2021-04-23,37,1,5891
E08000032,Bradford,utla,2021-04-22,38,2,8035
E08000032,Bradford,utla,2021-04-21,41,3,11958
E08000032,Bradford,utla,2021-04-20,63,2,6044
E08000032,Bradford,utla,2021-04-19,50,0,8645
E08000032,Bradford,utla,2021-04-18,34,0,13339
E08000032,Bradford,utla,2021-04-17,30,3,4091
E08000032,Bradford,utla,2021-04-16,60,1,5685
E08000032,Bradford,utla,2021-04-15,35,1,8706
E08000032,Bradford,utla,2021-04-14,60,0,11339
E08000032,Bradford,utla,2021-04-13,50,0,6584
E08000032,Bradford,utla,2021-04-12,79,3,8975
E08000032,Bradford,utla,2021-04-11,48,0,13454
E08000032,Bradford,utla,2021-04-10,85,1,4466
E08000032,Bradford,utla,2021-04-09,76,1,5441
E08000032,Bradford,utla,2021-04-08,78,2,7880
E08000032,Bradford,utla,2021-04-07,78,1,8736
E08000032,Bradford,utla,2021-04-06,78,1,5753
E08000032,Bradford,utla,2021-04-05,94,0,6937
E08000032,Bradford,utla,2021-04-04,52,2,7681
E08000032,Bradford,utla,2021-04-03,68,0,3583
E08000032,Bradford,utla,2021-04-02,43,0,5069
E08000032,Bradford,utla,2021-04-01,65,0,8116
E08000032,Bradford,utla,2021-03-31,72,0,9178
E08000032,Bradford,utla,2021-03-30,70,0,5271
E08000032,Bradford,utla,2021-03-29,93,0,4400
E08000032,Bradford,utla,2021-03-28,96,0,15908
E08000032,Bradford,utla,2021-03-27,74,0,4378
E08000032,Bradford,utla,2021-03-26,87,2,6554
E08000032,Bradford,utla,2021-03-25,110,0,10828
E08000032,Bradford,utla,2021-03-24,138,0,16913
E08000032,Bradford,utla,2021-03-23,124,2,7653
E08000032,Bradford,utla,2021-03-22,167,0,10902
E08000032,Bradford,utla,2021-03-21,80,2,16090
E08000032,Bradford,utla,2021-03-20,118,1,4595
E08000032,Bradford,utla,2021-03-19,123,1,9162
E08000032,Bradford,utla,2021-03-18,125,2,14493
E08000032,Bradford,utla,2021-03-17,116,2,15346
E08000032,Bradford,utla,2021-03-16,121,0,13685
E08000032,Bradford,utla,2021-03-15,139,4,16338
E08000032,Bradford,utla,2021-03-14,92,0,7473
E08000032,Bradford,utla,2021-03-13,78,1,3956
E08000032,Bradford,utla,2021-03-12,126,2,13494
E08000032,Bradford,utla,2021-03-11,112,0,15326
E08000032,Bradford,utla,2021-03-10,120,0,14954
E08000032,Bradford,utla,2021-03-09,147,1,12817
E08000032,Bradford,utla,2021-03-08,148,3,14405
E08000032,Bradford,utla,2021-03-07,75,0,6623
E08000032,Bradford,utla,2021-03-06,109,1,3936
E08000032,Bradford,utla,2021-03-05,108,2,6686
E08000032,Bradford,utla,2021-03-04,122,3,6867
E08000032,Bradford,utla,2021-03-03,122,1,6913
E08000032,Bradford,utla,2021-03-02,149,2,5793
E08000032,Bradford,utla,2021-03-01,140,0,6569
E08000032,Bradford,utla,2021-02-28,83,1,5021
E08000032,Bradford,utla,2021-02-27,95,3,3637
E08000032,Bradford,utla,2021-02-26,105,1,5619
E08000032,Bradford,utla,2021-02-25,149,3,6512
E08000032,Bradford,utla,2021-02-24,132,2,7151
E08000032,Bradford,utla,2021-02-23,163,0,5617
E08000032,Bradford,utla,2021-02-22,189,5,6286
E08000032,Bradford,utla,2021-02-21,126,3,5623
E08000032,Bradford,utla,2021-02-20,151,1,3370
E08000032,Bradford,utla,2021-02-19,170,1,4829
E08000032,Bradford,utla,2021-02-18,204,3,4838
E08000032,Bradford,utla,2021-02-17,169,3,4717
E08000032,Bradford,utla,2021-02-16,226,5,4727
E08000032,Bradford,utla,2021-02-15,209,2,4339
E08000032,Bradford,utla,2021-02-14,139,4,3343
E08000032,Bradford,utla,2021-02-13,98,3,3435
E08000032,Bradford,utla,2021-02-12,148,0,5748
E08000032,Bradford,utla,2021-02-11,168,6,6156
E08000032,Bradford,utla,2021-02-10,186,6,6733
E08000032,Bradford,utla,2021-02-09,185,1,5146
E08000032,Bradford,utla,2021-02-08,189,4,6129
E08000032,Bradford,utla,2021-02-07,172,5,5617
E08000032,Bradford,utla,2021-02-06,148,5,3413
E08000032,Bradford,utla,2021-02-05,178,4,5801
E08000032,Bradford,utla,2021-02-04,215,4,6496
E08000032,Bradford,utla,2021-02-03,269,4,6549
E08000032,Bradford,utla,2021-02-02,64,5,3666
E08000032,Bradford,utla,2021-02-01,227,4,5897
E08000032,Bradford,utla,2021-01-31,172,8,4758
E08000032,Bradford,utla,2021-01-30,156,5,3859
E08000032,Bradford,utla,2021-01-29,190,4,5078
E08000032,Bradford,utla,2021-01-28,178,6,6201
E08000032,Bradford,utla,2021-01-27,249,3,6050
E08000032,Bradford,utla,2021-01-26,224,2,4962
E08000032,Bradford,utla,2021-01-25,246,5,5155
E08000032,Bradford,utla,2021-01-24,173,9,3159
E08000032,Bradford,utla,2021-01-23,177,9,3583
E08000032,Bradford,utla,2021-01-22,202,11,5023
E08000032,Bradford,utla,2021-01-21,217,3,4882
E08000032,Bradford,utla,2021-01-20,299,5,4946
E08000032,Bradford,utla,2021-01-19,313,3,4520
E08000032,Bradford,utla,2021-01-18,310,7,4850
E08000032,Bradford,utla,2021-01-17,207,2,2216
E08000032,Bradford,utla,2021-01-16,201,7,2974
E08000032,Bradford,utla,2021-01-15,226,5,2563
E08000032,Bradford,utla,2021-01-14,95,4,3285
E08000032,Bradford,utla,2021-01-13,269,7,4097
E08000032,Bradford,utla,2021-01-12,287,5,3634
E08000032,Bradford,utla,2021-01-11,260,1,3620
E08000032,Bradford,utla,2021-01-10,196,7,2255
E08000032,Bradford,utla,2021-01-09,191,4,3988
E08000032,Bradford,utla,2021-01-08,162,3,4564
E08000032,Bradford,utla,2021-01-07,244,3,3896
E08000032,Bradford,utla,2021-01-06,261,2,3841
E08000032,Bradford,utla,2021-01-05,272,0,2740
E08000032,Bradford,utla,2021-01-04,290,1,2854
E08000032,Bradford,utla,2021-01-03,225,1,2648
E08000032,Bradford,utla,2021-01-02,239,4,2940
E08000032,Bradford,utla,2021-01-01,132,4,2646
E08000032,Bradford,utla,2020-12-31,181,4,2948
E08000032,Bradford,utla,2020-12-30,249,0,2971
