areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E08000032,Bradford,utla,2020-12-29,287,7,2399
E08000032,Bradford,utla,2020-12-28,156,3,1848
E08000032,Bradford,utla,2020-12-27,155,3,1984
E08000032,Bradford,utla,2020-12-26,134,2,1337
E08000032,Bradford,utla,2020-12-25,60,1,1894
E08000032,Bradford,utla,2020-12-24,116,4,2892
E08000032,Bradford,utla,2020-12-23,199,0,3104
E08000032,Bradford,utla,2020-12-22,179,3,3024
E08000032,Bradford,utla,2020-12-21,191,3,2631
E08000032,Bradford,utla,2020-12-20,101,3,3075
E08000032,Bradford,utla,2020-12-19,95,1,3040
E08000032,Bradford,utla,2020-12-18,162,3,3249
E08000032,Bradford,utla,2020-12-17,139,3,1862
E08000032,Bradford,utla,2020-12-16,128,1,2024
E08000032,Bradford,utla,2020-12-15,111,3,2400
E08000032,Bradford,utla,2020-12-14,170,2,2674
E08000032,Bradford,utla,2020-12-13,114,5,2665
E08000032,Bradford,utla,2020-12-12,106,2,2985
E08000032,Bradford,utla,2020-12-11,156,7,3206
E08000032,Bradford,utla,2020-12-10,173,5,3273
E08000032,Bradford,utla,2020-12-09,135,5,2531
E08000032,Bradford,utla,2020-12-08,161,5,2684
E08000032,Bradford,utla,2020-12-07,159,1,2036
E08000032,Bradford,utla,2020-12-06,99,4,2775
E08000032,Bradford,utla,2020-12-05,98,6,3335
E08000032,Bradford,utla,2020-12-04,139,5,2780
E08000032,Bradford,utla,2020-12-03,150,6,3518
E08000032,Bradford,utla,2020-12-02,182,7,3054
E08000032,Bradford,utla,2020-12-01,152,3,2546
E08000032,Bradford,utla,2020-11-30,184,6,2980
E08000032,Bradford,utla,2020-11-29,161,8,2219
E08000032,Bradford,utla,2020-11-28,134,7,2825
E08000032,Bradford,utla,2020-11-27,168,7,2907
E08000032,Bradford,utla,2020-11-26,196,4,3391
E08000032,Bradford,utla,2020-11-25,213,9,3018
E08000032,Bradford,utla,2020-11-24,220,9,3025
E08000032,Bradford,utla,2020-11-23,258,8,1989
E08000032,Bradford,utla,2020-11-22,172,4,2050
E08000032,Bradford,utla,2020-11-21,139,3,2978
E08000032,Bradford,utla,2020-11-20,243,0,3851
E08000032,Bradford,utla,2020-11-19,285,8,3536
E08000032,Bradford,utla,2020-11-18,358,7,3825
E08000032,Bradford,utla,2020-11-17,406,3,3151
E08000032,Bradford,utla,2020-11-16,441,2,2883
E08000032,Bradford,utla,2020-11-15,261,5,2127
E08000032,Bradford,utla,2020-11-14,296,6,4166
E08000032,Bradford,utla,2020-11-13,424,3,4062
E08000032,Bradford,utla,2020-11-12,438,9,3709
E08000032,Bradford,utla,2020-11-11,450,4,3227
E08000032,Bradford,utla,2020-11-10,431,6,3067
E08000032,Bradford,utla,2020-11-09,481,9,2726
E08000032,Bradford,utla,2020-11-08,357,8,2223
E08000032,Bradford,utla,2020-11-07,374,6,3544
E08000032,Bradford,utla,2020-11-06,506,8,3912
E08000032,Bradford,utla,2020-11-05,478,10,3315
E08000032,Bradford,utla,2020-11-04,411,1,3499
E08000032,Bradford,utla,2020-11-03,534,10,2832
E08000032,Bradford,utla,2020-11-02,617,2,2138
E08000032,Bradford,utla,2020-11-01,399,7,2641
E08000032,Bradford,utla,2020-10-31,338,5,3006
E08000032,Bradford,utla,2020-10-30,439,3,3303
E08000032,Bradford,utla,2020-10-29,479,4,3652
E08000032,Bradford,utla,2020-10-28,449,2,3177
E08000032,Bradford,utla,2020-10-27,492,6,2613
E08000032,Bradford,utla,2020-10-26,440,4,3018
E08000032,Bradford,utla,2020-10-25,310,2,2825
E08000032,Bradford,utla,2020-10-24,265,1,3110
E08000032,Bradford,utla,2020-10-23,415,2,3847
E08000032,Bradford,utla,2020-10-22,467,1,2917
E08000032,Bradford,utla,2020-10-21,358,4,2773
E08000032,Bradford,utla,2020-10-20,472,4,3047
E08000032,Bradford,utla,2020-10-19,482,6,3466
E08000032,Bradford,utla,2020-10-18,262,2,2889
E08000032,Bradford,utla,2020-10-17,314,5,3314
E08000032,Bradford,utla,2020-10-16,305,1,3535
E08000032,Bradford,utla,2020-10-15,329,2,2871
E08000032,Bradford,utla,2020-10-14,316,2,2951
E08000032,Bradford,utla,2020-10-13,328,1,2480
E08000032,Bradford,utla,2020-10-12,323,1,2364
E08000032,Bradford,utla,2020-10-11,208,0,2988
E08000032,Bradford,utla,2020-10-10,250,3,2709
E08000032,Bradford,utla,2020-10-09,241,1,3430
E08000032,Bradford,utla,2020-10-08,320,1,2086
E08000032,Bradford,utla,2020-10-07,253,3,2527
E08000032,Bradford,utla,2020-10-06,293,0,2463
E08000032,Bradford,utla,2020-10-05,238,4,3273
E08000032,Bradford,utla,2020-10-04,178,0,2977
E08000032,Bradford,utla,2020-10-03,210,1,2925
E08000032,Bradford,utla,2020-10-02,230,4,2870
E08000032,Bradford,utla,2020-10-01,243,0,2756
E08000032,Bradford,utla,2020-09-30,223,1,3515
E08000032,Bradford,utla,2020-09-29,207,0,3205
E08000032,Bradford,utla,2020-09-28,243,0,2431
E08000032,Bradford,utla,2020-09-27,157,1,2612
E08000032,Bradford,utla,2020-09-26,113,1,2621
E08000032,Bradford,utla,2020-09-25,144,0,3018
E08000032,Bradford,utla,2020-09-24,184,0,2668
E08000032,Bradford,utla,2020-09-23,132,1,2919
E08000032,Bradford,utla,2020-09-22,133,1,3214
E08000032,Bradford,utla,2020-09-21,120,0,1650
E08000032,Bradford,utla,2020-09-20,132,1,2858
E08000032,Bradford,utla,2020-09-19,102,2,2856
E08000032,Bradford,utla,2020-09-18,124,0,3404
E08000032,Bradford,utla,2020-09-17,139,2,2470
E08000032,Bradford,utla,2020-09-16,117,1,2790
E08000032,Bradford,utla,2020-09-15,99,1,2537
E08000032,Bradford,utla,2020-09-14,88,0,2085
E08000032,Bradford,utla,2020-09-13,52,1,1842
E08000032,Bradford,utla,2020-09-12,66,1,2609
E08000032,Bradford,utla,2020-09-11,80,1,2553
E08000032,Bradford,utla,2020-09-10,99,0,2355
E08000032,Bradford,utla,2020-09-09,76,1,2498
E08000032,Bradford,utla,2020-09-08,53,1,1784
E08000032,Bradford,utla,2020-09-07,112,0,1671
E08000032,Bradford,utla,2020-09-06,70,0,2192
E08000032,Bradford,utla,2020-09-05,67,2,1948
E08000032,Bradford,utla,2020-09-04,60,0,1981
E08000032,Bradford,utla,2020-09-03,59,0,2193
E08000032,Bradford,utla,2020-09-02,74,1,3053
E08000032,Bradford,utla,2020-09-01,66,0,1752
E08000032,Bradford,utla,2020-08-31,65,1,1506
E08000032,Bradford,utla,2020-08-30,48,0,1568
E08000032,Bradford,utla,2020-08-29,47,0,1914
E08000032,Bradford,utla,2020-08-28,49,0,1610
E08000032,Bradford,utla,2020-08-27,55,0,2150
E08000032,Bradford,utla,2020-08-26,30,1,2312
E08000032,Bradford,utla,2020-08-25,33,0,1518
E08000032,Bradford,utla,2020-08-24,37,0,1656
E08000032,Bradford,utla,2020-08-23,25,0,2000
E08000032,Bradford,utla,2020-08-22,30,0,1435
E08000032,Bradford,utla,2020-08-21,42,0,2258
E08000032,Bradford,utla,2020-08-20,53,0,2204
E08000032,Bradford,utla,2020-08-19,29,0,2035
E08000032,Bradford,utla,2020-08-18,27,0,1453
E08000032,Bradford,utla,2020-08-17,33,1,1037
E08000032,Bradford,utla,2020-08-16,29,0,2120
E08000032,Bradford,utla,2020-08-15,34,0,1926
E08000032,Bradford,utla,2020-08-14,42,0,1784
E08000032,Bradford,utla,2020-08-13,46,0,1929
E08000032,Bradford,utla,2020-08-12,46,0,1771
E08000032,Bradford,utla,2020-08-11,59,0,1468
E08000032,Bradford,utla,2020-08-10,61,0,1773
E08000032,Bradford,utla,2020-08-09,26,0,1991
E08000032,Bradford,utla,2020-08-08,32,0,1426
E08000032,Bradford,utla,2020-08-07,34,0,1680
E08000032,Bradford,utla,2020-08-06,62,0,1974
E08000032,Bradford,utla,2020-08-05,53,0,1362
E08000032,Bradford,utla,2020-08-04,58,1,1828
E08000032,Bradford,utla,2020-08-03,39,0,1659
E08000032,Bradford,utla,2020-08-02,36,1,1669
E08000032,Bradford,utla,2020-08-01,32,0,1289
E08000032,Bradford,utla,2020-07-31,33,0,1353
E08000032,Bradford,utla,2020-07-30,48,0,1748
E08000032,Bradford,utla,2020-07-29,58,0,1546
E08000032,Bradford,utla,2020-07-28,36,0,1126
E08000032,Bradford,utla,2020-07-27,47,0,882
E08000032,Bradford,utla,2020-07-26,36,1,1132
E08000032,Bradford,utla,2020-07-25,36,0,1470
E08000032,Bradford,utla,2020-07-24,39,1,1679
E08000032,Bradford,utla,2020-07-23,43,1,1708
E08000032,Bradford,utla,2020-07-22,23,0,1157
E08000032,Bradford,utla,2020-07-21,44,2,1384
E08000032,Bradford,utla,2020-07-20,46,0,665
E08000032,Bradford,utla,2020-07-19,37,0,843
E08000032,Bradford,utla,2020-07-18,35,0,1204
E08000032,Bradford,utla,2020-07-17,36,0,1432
E08000032,Bradford,utla,2020-07-16,19,1,1399
E08000032,Bradford,utla,2020-07-15,37,0,1143
E08000032,Bradford,utla,2020-07-14,38,0,1176
E08000032,Bradford,utla,2020-07-13,40,0,578
E08000032,Bradford,utla,2020-07-12,34,0,904
E08000032,Bradford,utla,2020-07-11,31,0,1489
E08000032,Bradford,utla,2020-07-10,22,0,1538
E08000032,Bradford,utla,2020-07-09,19,0,1461
E08000032,Bradford,utla,2020-07-08,34,1,1456
E08000032,Bradford,utla,2020-07-07,21,0,1434
E08000032,Bradford,utla,2020-07-06,48,0,1148
E08000032,Bradford,utla,2020-07-05,23,1,856
E08000032,Bradford,utla,2020-07-04,21,0,1340
E08000032,Bradford,utla,2020-07-03,29,2,981
E08000032,Bradford,utla,2020-07-02,25,2,843
E08000032,Bradford,utla,2020-07-01,33,1,937
E08000032,Bradford,utla,2020-06-30,20,1,1004
E08000032,Bradford,utla,2020-06-29,33,0,772
E08000032,Bradford,utla,2020-06-28,19,1,774
E08000032,Bradford,utla,2020-06-27,45,0,802
E08000032,Bradford,utla,2020-06-26,42,1,771
E08000032,Bradford,utla,2020-06-25,41,0,654
E08000032,Bradford,utla,2020-06-24,41,1,707
E08000032,Bradford,utla,2020-06-23,50,0,748
E08000032,Bradford,utla,2020-06-22,28,1,600
E08000032,Bradford,utla,2020-06-21,35,1,455
E08000032,Bradford,utla,2020-06-20,44,2,629
E08000032,Bradford,utla,2020-06-19,42,0,842
E08000032,Bradford,utla,2020-06-18,84,2,672
E08000032,Bradford,utla,2020-06-17,68,0,660
E08000032,Bradford,utla,2020-06-16,50,0,673
E08000032,Bradford,utla,2020-06-15,52,0,667
E08000032,Bradford,utla,2020-06-14,56,1,557
E08000032,Bradford,utla,2020-06-13,39,1,858
E08000032,Bradford,utla,2020-06-12,78,2,783
E08000032,Bradford,utla,2020-06-11,34,0,669
E08000032,Bradford,utla,2020-06-10,71,3,649
E08000032,Bradford,utla,2020-06-09,46,1,782
E08000032,Bradford,utla,2020-06-08,57,0,726
E08000032,Bradford,utla,2020-06-07,30,0,602
E08000032,Bradford,utla,2020-06-06,31,0,831
E08000032,Bradford,utla,2020-06-05,41,2,781
E08000032,Bradford,utla,2020-06-04,42,2,760
E08000032,Bradford,utla,2020-06-03,43,2,809
E08000032,Bradford,utla,2020-06-02,38,3,782
E08000032,Bradford,utla,2020-06-01,43,2,620
E08000032,Bradford,utla,2020-05-31,39,1,578
E08000032,Bradford,utla,2020-05-30,42,3,670
E08000032,Bradford,utla,2020-05-29,40,4,760
E08000032,Bradford,utla,2020-05-28,38,4,742
E08000032,Bradford,utla,2020-05-27,47,4,564
E08000032,Bradford,utla,2020-05-26,35,0,644
E08000032,Bradford,utla,2020-05-25,30,3,484
E08000032,Bradford,utla,2020-05-24,19,3,579
E08000032,Bradford,utla,2020-05-23,39,3,717
E08000032,Bradford,utla,2020-05-22,25,2,827
E08000032,Bradford,utla,2020-05-21,65,3,656
E08000032,Bradford,utla,2020-05-20,67,3,709
E08000032,Bradford,utla,2020-05-19,110,1,815
E08000032,Bradford,utla,2020-05-18,43,2,584
E08000032,Bradford,utla,2020-05-17,24,4,731
E08000032,Bradford,utla,2020-05-16,38,6,688
E08000032,Bradford,utla,2020-05-15,45,10,1209
E08000032,Bradford,utla,2020-05-14,63,3,730
E08000032,Bradford,utla,2020-05-13,82,5,740
E08000032,Bradford,utla,2020-05-12,66,2,781
E08000032,Bradford,utla,2020-05-11,68,5,607
E08000032,Bradford,utla,2020-05-10,38,5,636
E08000032,Bradford,utla,2020-05-09,40,5,514
E08000032,Bradford,utla,2020-05-08,59,8,482
E08000032,Bradford,utla,2020-05-07,57,2,425
E08000032,Bradford,utla,2020-05-06,55,6,361
E08000032,Bradford,utla,2020-05-05,39,7,360
E08000032,Bradford,utla,2020-05-04,40,7,684
E08000032,Bradford,utla,2020-05-03,40,3,809
E08000032,Bradford,utla,2020-05-02,34,8,330
E08000032,Bradford,utla,2020-05-01,85,4,493
E08000032,Bradford,utla,2020-04-30,44,6,603
E08000032,Bradford,utla,2020-04-29,83,8,507
E08000032,Bradford,utla,2020-04-28,54,4,316
E08000032,Bradford,utla,2020-04-27,39,5,167
E08000032,Bradford,utla,2020-04-26,38,14,132
E08000032,Bradford,utla,2020-04-25,48,5,139
E08000032,Bradford,utla,2020-04-24,63,8,191
E08000032,Bradford,utla,2020-04-23,52,7,156
E08000032,Bradford,utla,2020-04-22,49,9,151
E08000032,Bradford,utla,2020-04-21,33,3,149
E08000032,Bradford,utla,2020-04-20,35,7,173
E08000032,Bradford,utla,2020-04-19,35,11,61
E08000032,Bradford,utla,2020-04-18,36,6,119
E08000032,Bradford,utla,2020-04-17,38,7,121
E08000032,Bradford,utla,2020-04-16,35,12,113
E08000032,Bradford,utla,2020-04-15,50,7,130
E08000032,Bradford,utla,2020-04-14,22,5,57
E08000032,Bradford,utla,2020-04-13,19,5,62
E08000032,Bradford,utla,2020-04-12,28,10,98
E08000032,Bradford,utla,2020-04-11,18,8,64
E08000032,Bradford,utla,2020-04-10,21,14,83
E08000032,Bradford,utla,2020-04-09,29,5,97
E08000032,Bradford,utla,2020-04-08,36,15,123
E08000032,Bradford,utla,2020-04-07,33,5,129
E08000032,Bradford,utla,2020-04-06,35,3,119
E08000032,Bradford,utla,2020-04-05,28,3,101
E08000032,Bradford,utla,2020-04-04,21,7,82
E08000032,Bradford,utla,2020-04-03,25,2,111
E08000032,Bradford,utla,2020-04-02,19,3,85
E08000032,Bradford,utla,2020-04-01,21,4,84
E08000032,Bradford,utla,2020-03-31,20,7,78
E08000032,Bradford,utla,2020-03-30,22,4,101
E08000032,Bradford,utla,2020-03-29,20,3,61
E08000032,Bradford,utla,2020-03-28,14,4,56
E08000032,Bradford,utla,2020-03-27,21,4,84
E08000032,Bradford,utla,2020-03-26,10,3,59
E08000032,Bradford,utla,2020-03-25,7,0,71
E08000032,Bradford,utla,2020-03-24,9,0,54
E08000032,Bradford,utla,2020-03-23,6,0,57
E08000032,Bradford,utla,2020-03-22,3,0,44
E08000032,Bradford,utla,2020-03-21,3,0,29
E08000032,Bradford,utla,2020-03-20,2,0,31
E08000032,Bradford,utla,2020-03-19,0,0,38
E08000032,Bradford,utla,2020-03-18,2,1,39
E08000032,Bradford,utla,2020-03-17,3,,41
E08000032,Bradford,utla,2020-03-16,0,,23
E08000032,Bradford,utla,2020-03-15,0,,38
E08000032,Bradford,utla,2020-03-14,2,,36
E08000032,Bradford,utla,2020-03-13,0,,27
E08000032,Bradford,utla,2020-03-12,2,,14
E08000032,Bradford,utla,2020-03-11,0,,13
E08000032,Bradford,utla,2020-03-10,2,,9
E08000032,Bradford,utla,2020-03-09,1,,7
E08000032,Bradford,utla,2020-03-08,,,2
E08000032,Bradford,utla,2020-03-07,,,11
E08000032,Bradford,utla,2020-03-06,,,3
E08000032,Bradford,utla,2020-03-05,,,4
E08000032,Bradford,utla,2020-03-04,,,7
E08000032,Bradford,utla,2020-03-03,,,8
E08000032,Bradford,utla,2020-03-02,,,7
E08000032,Bradford,utla,2020-03-01,,,4
E08000032,Bradford,utla,2020-02-29,,,18
E08000032,Bradford,utla,2020-02-28,,,14
E08000032,Bradford,utla,2020-02-27,,,12
E08000032,Bradford,utla,2020-02-26,,,13
E08000032,Bradford,utla,2020-02-25,,,0
E08000032,Bradford,utla,2020-02-24,,,0
E08000032,Bradford,utla,2020-02-23,,,3
E08000032,Bradford,utla,2020-02-22,,,1
E08000032,Bradford,utla,2020-02-21,,,0
E08000032,Bradford,utla,2020-02-20,,,54
E08000032,Bradford,utla,2020-02-19,,,1
E08000032,Bradford,utla,2020-02-18,,,0
E08000032,Bradford,utla,2020-02-17,,,4
E08000032,Bradford,utla,2020-02-16,,,1
E08000032,Bradford,utla,2020-02-15,,,2
E08000032,Bradford,utla,2020-02-14,,,4
E08000032,Bradford,utla,2020-02-13,,,3
E08000032,Bradford,utla,2020-02-12,,,4
E08000032,Bradford,utla,2020-02-11,,,9
E08000032,Bradford,utla,2020-02-10,,,6
E08000032,Bradford,utla,2020-02-09,,,4
E08000032,Bradford,utla,2020-02-08,,,0
E08000032,Bradford,utla,2020-02-07,,,0
E08000032,Bradford,utla,2020-02-06,,,0
E08000032,Bradford,utla,2020-02-05,,,0
E08000032,Bradford,utla,2020-02-04,,,0
E08000032,Bradford,utla,2020-02-03,,,1
E08000032,Bradford,utla,2020-02-02,,,0
E08000032,Bradford,utla,2020-02-01,,,0
E08000032,Bradford,utla,2020-01-31,,,0
E08000032,Bradford,utla,2020-01-30,,,0
E08000032,Bradford,utla,2020-01-29,,,0
E08000032,Bradford,utla,2020-01-28,,,0
E08000032,Bradford,utla,2020-01-27,,,0
E08000032,Bradford,utla,2020-01-26,,,0
E08000032,Bradford,utla,2020-01-25,,,0
E08000032,Bradford,utla,2020-01-24,,,10
E08000032,Bradford,utla,2020-01-23,,,0
E08000032,Bradford,utla,2020-01-22,,,0
E08000032,Bradford,utla,2020-01-21,,,0
E08000032,Bradford,utla,2020-01-20,,,0
E08000032,Bradford,utla,2020-01-19,,,0
E08000032,Bradford,utla,2020-01-18,,,0
E08000032,Bradford,utla,2020-01-17,,,0
E08000032,Bradford,utla,2020-01-16,,,2
E08000032,Bradford,utla,2020-01-15,,,0
E08000032,Bradford,utla,2020-01-14,,,0
E08000032,Bradford,utla,2020-01-13,,,0
E08000032,Bradford,utla,2020-01-12,,,0
E08000032,Bradford,utla,2020-01-11,,,0
E08000032,Bradford,utla,2020-01-10,,,0
E08000032,Bradford,utla,2020-01-09,,,0
E08000032,Bradford,utla,2020-01-08,,,0
E08000032,Bradford,utla,2020-01-07,,,0
E08000032,Bradford,utla,2020-01-06,,,2
E08000032,Bradford,utla,2020-01-05,,,8
E08000032,Bradford,utla,2020-01-04,,,2
